state,url,x,y,abbrev
Alabama,https://www.nfoic.org/coalitions/state-foi-resources/alabama-foia-laws,6,6,AL
Alaska,https://www.nfoic.org/coalitions/state-foi-resources/alaska-foia-laws,0,0,AK
Arizona,https://www.nfoic.org/coalitions/state-foi-resources/arizona-foia-laws,2,5,AZ
Arkansas,https://www.nfoic.org/coalitions/state-foi-resources/arkansas-foia-laws,5,5,AR
California,https://www.nfoic.org/coalitions/state-foi-resources/california-foia-laws,0,4,CA
Colorado,https://www.nfoic.org/coalitions/state-foi-resources/colorado-foia-laws,3,4,CO
Connecticut,https://www.nfoic.org/coalitions/state-foi-resources/connecticut-foia-laws,10,2,CT
District Of Columbia,https://www.nfoic.org/coalitions/state-foi-resources/district-columbia-foia-laws,10,4,DE
Delaware,https://www.nfoic.org/coalitions/state-foi-resources/delaware-foia-laws,8,4,DC
Florida,https://www.nfoic.org/coalitions/state-foi-resources/florida-foia-laws,7,7,FL
Georgia,https://www.nfoic.org/coalitions/state-foi-resources/georgia-foia-laws,7,6,GA
Hawaii,https://www.nfoic.org/coalitions/state-foi-resources/hawaii-foia-laws,0,7,HI
Idaho,https://www.nfoic.org/coalitions/state-foi-resources/idaho-foia-laws,2,3,ID
Illinois,https://www.nfoic.org/coalitions/state-foi-resources/illinois-foia-laws,6,3,IL
Indiana,https://www.nfoic.org/coalitions/state-foi-resources/indiana-foia-laws,7,3,IN
Iowa,https://www.nfoic.org/coalitions/state-foi-resources/iowa-foia-laws,5,3,IA
Kansas,https://www.nfoic.org/coalitions/state-foi-resources/kansas-foia-laws,4,4,KS
Kentucky,https://www.nfoic.org/coalitions/state-foi-resources/kentucky-foia-laws,6,4,KY
Louisiana,https://www.nfoic.org/coalitions/state-foi-resources/louisiana-foia-laws,4,6,LA
Maine,https://www.nfoic.org/coalitions/state-foi-resources/maine-foia-laws,11,0,ME
Maryland,https://www.nfoic.org/coalitions/state-foi-resources/maryland-foia-laws,9,4,MD
Massachusetts,https://www.nfoic.org/coalitions/state-foi-resources/massachusetts-foia-laws,11,1,MA
Michigan,https://www.nfoic.org/coalitions/state-foi-resources/michigan-foia-laws,7,2,MI
Minnesota,https://www.nfoic.org/coalitions/state-foi-resources/minnesota-foia-laws,5,2,MN
Mississippi,https://www.nfoic.org/coalitions/state-foi-resources/mississippi-foia-laws,5,6,MS
Missouri,https://www.nfoic.org/coalitions/state-foi-resources/missouri-foia-laws,5,4,MO
Montana,https://www.nfoic.org/coalitions/state-foi-resources/montana-foia-laws,2,2,MT
Nebraska,https://www.nfoic.org/coalitions/state-foi-resources/nebraska-foia-laws,4,3,NE
Nevada,https://www.nfoic.org/coalitions/state-foi-resources/nevada-foia-laws,1,4,NV
New Hampshire,https://www.nfoic.org/coalitions/state-foi-resources/new-hampshire-foia-laws,10,1,NH
New Jersey,https://www.nfoic.org/coalitions/state-foi-resources/new-jersey-foia-laws,10,3,NJ
New Mexico,https://www.nfoic.org/coalitions/state-foi-resources/new-mexico-foia-laws,3,5,NM
New York,https://www.nfoic.org/coalitions/state-foi-resources/new-york-foia-laws,9,2,NY
North Carolina,https://www.nfoic.org/coalitions/state-foi-resources/north-carolina-foia-laws,8,5,NC
North Dakota,https://www.nfoic.org/coalitions/state-foi-resources/north-dakota-foia-laws,3,2,ND
Ohio,https://www.nfoic.org/coalitions/state-foi-resources/ohio-foia-laws,8,3,OH
Oklahoma,https://www.nfoic.org/coalitions/state-foi-resources/oklahoma-foia-laws,4,5,OK
Oregon,https://www.nfoic.org/coalitions/state-foi-resources/oregon-foia-laws,1,3,OR
Pennsylvania,https://www.nfoic.org/coalitions/state-foi-resources/pennsylvania-foia-laws,9,3,PA
Rhode Island,https://www.nfoic.org/coalitions/state-foi-resources/rhode-island-foia-laws,11,2,RI
South Carolina,https://www.nfoic.org/coalitions/state-foi-resources/south-carolina-foia-laws,8,6,SC
South Dakota,https://www.nfoic.org/coalitions/state-foi-resources/south-dakota-foia-laws,4,2,SD
Tennessee,https://www.nfoic.org/coalitions/state-foi-resources/tennessee-foia-laws,6,5,TN
Texas,https://www.nfoic.org/coalitions/state-foi-resources/texas-foia-laws,3,6,TX
Utah,https://www.nfoic.org/coalitions/state-foi-resources/utah-foia-laws,2,4,UT
Vermont,https://www.nfoic.org/coalitions/state-foi-resources/vermont-foia-laws,9,1,VT
Virginia,https://www.nfoic.org/coalitions/state-foi-resources/virginia-foia-laws,7,5,VA
Washington,https://www.nfoic.org/coalitions/state-foi-resources/washington-foia-laws,1,2,WA
West Virginia,https://www.nfoic.org/coalitions/state-foi-resources/west-virginia-foia-laws,7,4,WV
Wisconsin,https://www.nfoic.org/coalitions/state-foi-resources/wisconsin-foia-laws,6,2,WI
Wyoming,https://www.nfoic.org/coalitions/state-foi-resources/wyoming-foia-laws,3,3,WY